,episode,contracting,reward,number_contracts,episode_steps,reward_a0,accumulated_transfer_a0,greedy_a0,reward_a1,accumulated_transfer_a1,greedy_a1
1164,1164,False,0.5599999999999998,0,44,-0.22000000000000006,0.0,0.0,0.7799999999999999,0.0,0.0
1165,1165,False,0.4199999999999999,0,58,-0.2900000000000001,0.0,0.0,0.71,0.0,0.0
1166,1166,False,0.4599999999999999,0,54,0.73,0.0,0.0,-0.2700000000000001,0.0,0.0
1167,1167,False,0.3399999999999998,0,66,-0.3300000000000001,0.0,0.0,0.6699999999999999,0.0,0.0
1168,1168,False,5.16,0,84,0.5799999999999998,0.0,0.0,4.58,0.0,0.0
1169,1169,False,0.29999999999999977,0,70,0.6499999999999999,0.0,0.0,-0.35000000000000014,0.0,0.0
1170,1170,False,0.4199999999999999,0,58,0.71,0.0,0.0,-0.2900000000000001,0.0,0.0
1171,1171,False,0.49999999999999983,0,50,-0.25000000000000006,0.0,0.0,0.7499999999999999,0.0,0.0
1172,1172,False,4.6,0,40,-0.20000000000000004,0.0,0.0,4.8,0.0,0.0
1173,1173,False,0.49999999999999983,0,50,0.7499999999999999,0.0,0.0,-0.25000000000000006,0.0,0.0
1174,1174,False,4.32,0,68,-0.34000000000000014,0.0,0.0,4.66,0.0,0.0
1175,1175,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1176,1176,False,4.5600000000000005,0,44,-0.22000000000000006,0.0,0.0,4.78,0.0,0.0
1177,1177,False,4.68,0,32,4.84,0.0,0.0,-0.16,0.0,0.0
1178,1178,False,4.66,0,34,4.83,0.0,0.0,-0.17,0.0,0.0
1179,1179,False,4.58,0,42,4.79,0.0,0.0,-0.21000000000000005,0.0,0.0
1180,1180,False,4.359999999999999,0,64,-0.3200000000000001,0.0,0.0,4.68,0.0,0.0
1181,1181,False,0.5999999999999999,0,40,-0.20000000000000004,0.0,0.0,0.7999999999999999,0.0,0.0
1182,1182,False,0.4799999999999999,0,52,-0.26000000000000006,0.0,0.0,0.74,0.0,0.0
1183,1183,False,4.46,0,54,-0.2700000000000001,0.0,0.0,4.73,0.0,0.0
1184,1184,False,0.13999999999999962,0,86,0.5699999999999998,0.0,0.0,-0.4300000000000002,0.0,0.0
1185,1185,False,0.6799999999999999,0,32,-0.16,0.0,0.0,0.84,0.0,0.0
1186,1186,False,0.2399999999999997,0,76,0.6199999999999999,0.0,0.0,-0.38000000000000017,0.0,0.0
1187,1187,False,4.26,0,74,-0.37000000000000016,0.0,0.0,4.63,0.0,0.0
1188,1188,False,4.54,0,46,4.7700000000000005,0.0,0.0,-0.23000000000000007,0.0,0.0
1189,1189,False,0.5999999999999999,0,40,0.7999999999999999,0.0,0.0,-0.20000000000000004,0.0,0.0
1190,1190,False,4.7,0,30,4.8500000000000005,0.0,0.0,-0.15,0.0,0.0
1191,1191,False,0.19999999999999968,0,80,-0.4000000000000002,0.0,0.0,0.5999999999999999,0.0,0.0
1192,1192,False,4.359999999999999,0,64,4.68,0.0,0.0,-0.3200000000000001,0.0,0.0
1193,1193,False,0.09999999999999959,0,90,-0.45000000000000023,0.0,0.0,0.5499999999999998,0.0,0.0
1194,1194,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1195,1195,False,4.74,0,26,4.87,0.0,0.0,-0.12999999999999998,0.0,0.0
1196,1196,False,0.5799999999999998,0,42,0.7899999999999999,0.0,0.0,-0.21000000000000005,0.0,0.0
1197,1197,False,4.720000000000001,0,28,-0.13999999999999999,0.0,0.0,4.86,0.0,0.0
1198,1198,False,0.4599999999999999,0,54,0.73,0.0,0.0,-0.2700000000000001,0.0,0.0
1199,1199,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1200,1200,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1201,1201,False,0.4399999999999999,0,56,-0.2800000000000001,0.0,0.0,0.72,0.0,0.0
1202,1202,False,0.5399999999999998,0,46,-0.23000000000000007,0.0,0.0,0.7699999999999999,0.0,0.0
1203,1203,False,4.54,0,46,4.7700000000000005,0.0,0.0,-0.23000000000000007,0.0,0.0
1204,1204,False,4.62,0,38,4.8100000000000005,0.0,0.0,-0.19000000000000003,0.0,0.0
1205,1205,False,4.54,0,46,4.7700000000000005,0.0,0.0,-0.23000000000000007,0.0,0.0
1206,1206,False,0.09999999999999959,0,90,-0.45000000000000023,0.0,0.0,0.5499999999999998,0.0,0.0
1207,1207,False,4.34,0,66,-0.3300000000000001,0.0,0.0,4.67,0.0,0.0
1208,1208,False,4.34,0,66,-0.3300000000000001,0.0,0.0,4.67,0.0,0.0
1209,1209,False,0.37999999999999984,0,62,-0.3100000000000001,0.0,0.0,0.69,0.0,0.0
1210,1210,False,0.5199999999999998,0,48,0.7599999999999999,0.0,0.0,-0.24000000000000007,0.0,0.0
1211,1211,False,4.5,0,50,4.75,0.0,0.0,-0.25000000000000006,0.0,0.0
1212,1212,False,4.640000000000001,0,36,-0.18000000000000002,0.0,0.0,4.82,0.0,0.0
1213,1213,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1214,1214,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1215,1215,False,0.37999999999999984,0,62,0.69,0.0,0.0,-0.3100000000000001,0.0,0.0
1216,1216,False,4.5600000000000005,0,44,-0.22000000000000006,0.0,0.0,4.78,0.0,0.0
1217,1217,False,4.46,0,54,4.73,0.0,0.0,-0.2700000000000001,0.0,0.0
1218,1218,False,0.5799999999999998,0,42,-0.21000000000000005,0.0,0.0,0.7899999999999999,0.0,0.0
1219,1219,False,4.32,0,68,4.66,0.0,0.0,-0.34000000000000014,0.0,0.0
1220,1220,False,0.4799999999999999,0,52,-0.26000000000000006,0.0,0.0,0.74,0.0,0.0
1221,1221,False,0.39999999999999986,0,60,-0.3000000000000001,0.0,0.0,0.7,0.0,0.0
1222,1222,False,0.6199999999999999,0,38,0.8099999999999999,0.0,0.0,-0.19000000000000003,0.0,0.0
1223,1223,False,0.5999999999999999,0,40,0.7999999999999999,0.0,0.0,-0.20000000000000004,0.0,0.0
1224,1224,False,0.17999999999999966,0,82,-0.4100000000000002,0.0,0.0,0.5899999999999999,0.0,0.0
1225,1225,False,0.6599999999999999,0,34,0.83,0.0,0.0,-0.17,0.0,0.0
1226,1226,False,0.4399999999999999,0,56,0.72,0.0,0.0,-0.2800000000000001,0.0,0.0
1227,1227,False,4.46,0,54,-0.2700000000000001,0.0,0.0,4.73,0.0,0.0
1228,1228,False,0.4799999999999999,0,52,0.74,0.0,0.0,-0.26000000000000006,0.0,0.0
1229,1229,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1230,1230,False,4.32,0,68,-0.34000000000000014,0.0,0.0,4.66,0.0,0.0
1231,1231,False,4.52,0,48,4.76,0.0,0.0,-0.24000000000000007,0.0,0.0
1232,1232,False,4.6,0,40,-0.20000000000000004,0.0,0.0,4.8,0.0,0.0
1233,1233,False,4.48,0,52,4.74,0.0,0.0,-0.26000000000000006,0.0,0.0
1234,1234,False,0.09999999999999959,0,90,0.5499999999999998,0.0,0.0,-0.45000000000000023,0.0,0.0
1235,1235,False,4.14,0,86,-0.4300000000000002,0.0,0.0,4.57,0.0,0.0
1236,1236,False,0.39999999999999986,0,60,-0.3000000000000001,0.0,0.0,0.7,0.0,0.0
1237,1237,False,0.13999999999999962,0,86,0.5699999999999998,0.0,0.0,-0.4300000000000002,0.0,0.0
1238,1238,False,4.52,0,48,4.76,0.0,0.0,-0.24000000000000007,0.0,0.0
1239,1239,False,4.26,0,74,4.63,0.0,0.0,-0.37000000000000016,0.0,0.0
1240,1240,False,0.6799999999999999,0,32,-0.16,0.0,0.0,0.84,0.0,0.0
1241,1241,False,0.5599999999999998,0,44,0.7799999999999999,0.0,0.0,-0.22000000000000006,0.0,0.0
1242,1242,False,0.15999999999999964,0,84,0.5799999999999998,0.0,0.0,-0.4200000000000002,0.0,0.0
1243,1243,False,0.5199999999999998,0,48,-0.24000000000000007,0.0,0.0,0.7599999999999999,0.0,0.0
1244,1244,False,0.4599999999999999,0,54,0.73,0.0,0.0,-0.2700000000000001,0.0,0.0
1245,1245,False,4.720000000000001,0,28,-0.13999999999999999,0.0,0.0,4.86,0.0,0.0
1246,1246,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1247,1247,False,4.6,0,40,4.8,0.0,0.0,-0.20000000000000004,0.0,0.0
1248,1248,False,4.18,0,82,-0.4100000000000002,0.0,0.0,4.59,0.0,0.0
1249,1249,False,0.4399999999999999,0,56,-0.2800000000000001,0.0,0.0,0.72,0.0,0.0
1250,1250,False,4.46,0,54,-0.2700000000000001,0.0,0.0,4.73,0.0,0.0
1251,1251,False,0.6399999999999999,0,36,0.82,0.0,0.0,-0.18000000000000002,0.0,0.0
1252,1252,False,4.62,0,38,4.8100000000000005,0.0,0.0,-0.19000000000000003,0.0,0.0
1253,1253,False,0.5199999999999998,0,48,-0.24000000000000007,0.0,0.0,0.7599999999999999,0.0,0.0
1254,1254,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1255,1255,False,4.52,0,48,4.76,0.0,0.0,-0.24000000000000007,0.0,0.0
1256,1256,False,4.5,0,50,4.75,0.0,0.0,-0.25000000000000006,0.0,0.0
1257,1257,False,4.52,0,48,4.76,0.0,0.0,-0.24000000000000007,0.0,0.0
1258,1258,False,0.4199999999999999,0,58,0.71,0.0,0.0,-0.2900000000000001,0.0,0.0
1259,1259,False,4.24,0,76,-0.38000000000000017,0.0,0.0,4.62,0.0,0.0
1260,1260,False,0.4799999999999999,0,52,0.74,0.0,0.0,-0.26000000000000006,0.0,0.0
1261,1261,False,0.15999999999999964,0,84,-0.4200000000000002,0.0,0.0,0.5799999999999998,0.0,0.0
1262,1262,False,0.2399999999999997,0,76,-0.38000000000000017,0.0,0.0,0.6199999999999999,0.0,0.0
1263,1263,False,0.6199999999999999,0,38,-0.19000000000000003,0.0,0.0,0.8099999999999999,0.0,0.0
1264,1264,False,4.52,0,48,4.76,0.0,0.0,-0.24000000000000007,0.0,0.0
1265,1265,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1266,1266,False,4.52,0,48,4.76,0.0,0.0,-0.24000000000000007,0.0,0.0
1267,1267,False,0.3199999999999998,0,68,-0.34000000000000014,0.0,0.0,0.6599999999999999,0.0,0.0
1268,1268,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1269,1269,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1270,1270,False,0.3399999999999998,0,66,-0.3300000000000001,0.0,0.0,0.6699999999999999,0.0,0.0
1271,1271,False,0.5599999999999998,0,44,-0.22000000000000006,0.0,0.0,0.7799999999999999,0.0,0.0
1272,1272,False,4.42,0,58,-0.2900000000000001,0.0,0.0,4.71,0.0,0.0
1273,1273,False,0.5199999999999998,0,48,0.7599999999999999,0.0,0.0,-0.24000000000000007,0.0,0.0
1274,1274,False,4.54,0,46,-0.23000000000000007,0.0,0.0,4.7700000000000005,0.0,0.0
1275,1275,False,0.5799999999999998,0,42,-0.21000000000000005,0.0,0.0,0.7899999999999999,0.0,0.0
1276,1276,False,4.4,0,60,4.7,0.0,0.0,-0.3000000000000001,0.0,0.0
1277,1277,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1278,1278,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1279,1279,False,4.5,0,50,4.75,0.0,0.0,-0.25000000000000006,0.0,0.0
1280,1280,False,4.54,0,46,-0.23000000000000007,0.0,0.0,4.7700000000000005,0.0,0.0
1281,1281,False,4.119999999999999,0,88,-0.4400000000000002,0.0,0.0,4.56,0.0,0.0
1282,1282,False,0.5599999999999998,0,44,-0.22000000000000006,0.0,0.0,0.7799999999999999,0.0,0.0
1283,1283,False,4.6,0,40,4.8,0.0,0.0,-0.20000000000000004,0.0,0.0
1284,1284,False,0.29999999999999977,0,70,-0.35000000000000014,0.0,0.0,0.6499999999999999,0.0,0.0
1285,1285,False,4.42,0,58,4.71,0.0,0.0,-0.2900000000000001,0.0,0.0
1286,1286,False,0.3399999999999998,0,66,-0.3300000000000001,0.0,0.0,0.6699999999999999,0.0,0.0
1287,1287,False,4.54,0,46,-0.23000000000000007,0.0,0.0,4.7700000000000005,0.0,0.0
1288,1288,False,0.5199999999999998,0,48,0.7599999999999999,0.0,0.0,-0.24000000000000007,0.0,0.0
1289,1289,False,0.3599999999999998,0,64,-0.3200000000000001,0.0,0.0,0.6799999999999999,0.0,0.0
1290,1290,False,0.7,0,30,-0.15,0.0,0.0,0.85,0.0,0.0
1291,1291,False,0.5799999999999998,0,42,0.7899999999999999,0.0,0.0,-0.21000000000000005,0.0,0.0
1292,1292,False,0.3199999999999998,0,68,-0.34000000000000014,0.0,0.0,0.6599999999999999,0.0,0.0
1293,1293,False,0.19999999999999968,0,80,-0.4000000000000002,0.0,0.0,0.5999999999999999,0.0,0.0
1294,1294,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1295,1295,False,0.6199999999999999,0,38,0.8099999999999999,0.0,0.0,-0.19000000000000003,0.0,0.0
1296,1296,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1297,1297,False,0.5799999999999998,0,42,-0.21000000000000005,0.0,0.0,0.7899999999999999,0.0,0.0
1298,1298,False,4.48,0,52,-0.26000000000000006,0.0,0.0,4.74,0.0,0.0
1299,1299,False,0.74,0,26,-0.12999999999999998,0.0,0.0,0.87,0.0,0.0
1300,1300,False,0.29999999999999977,0,70,0.6499999999999999,0.0,0.0,-0.35000000000000014,0.0,0.0
1301,1301,False,4.54,0,46,-0.23000000000000007,0.0,0.0,4.7700000000000005,0.0,0.0
1302,1302,False,4.24,0,76,-0.38000000000000017,0.0,0.0,4.62,0.0,0.0
1303,1303,False,4.279999999999999,0,72,-0.36000000000000015,0.0,0.0,4.64,0.0,0.0
1304,1304,False,0.13999999999999962,0,86,0.5699999999999998,0.0,0.0,-0.4300000000000002,0.0,0.0
1305,1305,False,0.37999999999999984,0,62,-0.3100000000000001,0.0,0.0,0.69,0.0,0.0
1306,1306,False,4.22,0,78,-0.3900000000000002,0.0,0.0,4.61,0.0,0.0
1307,1307,False,4.42,0,58,-0.2900000000000001,0.0,0.0,4.71,0.0,0.0
1308,1308,False,5.140000000000001,0,86,4.57,0.0,0.0,0.5699999999999998,0.0,0.0
1309,1309,False,4.359999999999999,0,64,4.68,0.0,0.0,-0.3200000000000001,0.0,0.0
1310,1310,False,0.5599999999999998,0,44,-0.22000000000000006,0.0,0.0,0.7799999999999999,0.0,0.0
1311,1311,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1312,1312,False,4.42,0,58,4.71,0.0,0.0,-0.2900000000000001,0.0,0.0
1313,1313,False,0.5399999999999998,0,46,0.7699999999999999,0.0,0.0,-0.23000000000000007,0.0,0.0
1314,1314,False,4.279999999999999,0,72,4.64,0.0,0.0,-0.36000000000000015,0.0,0.0
1315,1315,False,0.6599999999999999,0,34,-0.17,0.0,0.0,0.83,0.0,0.0
1316,1316,False,4.5600000000000005,0,44,4.78,0.0,0.0,-0.22000000000000006,0.0,0.0
1317,1317,False,4.14,0,86,-0.4300000000000002,0.0,0.0,4.57,0.0,0.0
1318,1318,False,4.4399999999999995,0,56,-0.2800000000000001,0.0,0.0,4.72,0.0,0.0
1319,1319,False,4.640000000000001,0,36,4.82,0.0,0.0,-0.18000000000000002,0.0,0.0
1320,1320,False,0.3199999999999998,0,68,-0.34000000000000014,0.0,0.0,0.6599999999999999,0.0,0.0
1321,1321,False,4.52,0,48,4.76,0.0,0.0,-0.24000000000000007,0.0,0.0
1322,1322,False,4.5600000000000005,0,44,-0.22000000000000006,0.0,0.0,4.78,0.0,0.0
1323,1323,False,4.22,0,78,-0.3900000000000002,0.0,0.0,4.61,0.0,0.0
1324,1324,False,4.54,0,46,4.7700000000000005,0.0,0.0,-0.23000000000000007,0.0,0.0
1325,1325,False,4.48,0,52,-0.26000000000000006,0.0,0.0,4.74,0.0,0.0
1326,1326,False,0.29999999999999977,0,70,0.6499999999999999,0.0,0.0,-0.35000000000000014,0.0,0.0
1327,1327,False,4.58,0,42,-0.21000000000000005,0.0,0.0,4.79,0.0,0.0
1328,1328,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1329,1329,False,4.5,0,50,4.75,0.0,0.0,-0.25000000000000006,0.0,0.0
1330,1330,False,4.5,0,50,-0.25000000000000006,0.0,0.0,4.75,0.0,0.0
1331,1331,False,0.7,0,30,-0.15,0.0,0.0,0.85,0.0,0.0
1332,1332,False,0.5199999999999998,0,48,-0.24000000000000007,0.0,0.0,0.7599999999999999,0.0,0.0
1333,1333,False,0.5599999999999998,0,44,-0.22000000000000006,0.0,0.0,0.7799999999999999,0.0,0.0
1334,1334,False,4.52,0,48,4.76,0.0,0.0,-0.24000000000000007,0.0,0.0
1335,1335,False,0.6199999999999999,0,38,-0.19000000000000003,0.0,0.0,0.8099999999999999,0.0,0.0
1336,1336,False,4.58,0,42,4.79,0.0,0.0,-0.21000000000000005,0.0,0.0
1337,1337,False,4.46,0,54,-0.2700000000000001,0.0,0.0,4.73,0.0,0.0
1338,1338,False,4.34,0,66,4.67,0.0,0.0,-0.3300000000000001,0.0,0.0
1339,1339,False,4.74,0,26,-0.12999999999999998,0.0,0.0,4.87,0.0,0.0
1340,1340,False,4.279999999999999,0,72,-0.36000000000000015,0.0,0.0,4.64,0.0,0.0
1341,1341,False,0.3199999999999998,0,68,0.6599999999999999,0.0,0.0,-0.34000000000000014,0.0,0.0
1342,1342,False,0.29999999999999977,0,70,-0.35000000000000014,0.0,0.0,0.6499999999999999,0.0,0.0
1343,1343,False,4.640000000000001,0,36,-0.18000000000000002,0.0,0.0,4.82,0.0,0.0
1344,1344,False,0.74,0,26,-0.12999999999999998,0.0,0.0,0.87,0.0,0.0
1345,1345,False,0.4399999999999999,0,56,0.72,0.0,0.0,-0.2800000000000001,0.0,0.0
1346,1346,False,0.4799999999999999,0,52,0.74,0.0,0.0,-0.26000000000000006,0.0,0.0
1347,1347,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1348,1348,False,0.5999999999999999,0,40,-0.20000000000000004,0.0,0.0,0.7999999999999999,0.0,0.0
1349,1349,False,4.32,0,68,4.66,0.0,0.0,-0.34000000000000014,0.0,0.0
1350,1350,False,4.3,0,70,-0.35000000000000014,0.0,0.0,4.65,0.0,0.0
1351,1351,False,4.26,0,74,4.63,0.0,0.0,-0.37000000000000016,0.0,0.0
1352,1352,False,0.5999999999999999,0,40,-0.20000000000000004,0.0,0.0,0.7999999999999999,0.0,0.0
1353,1353,False,4.68,0,32,4.84,0.0,0.0,-0.16,0.0,0.0
1354,1354,False,4.279999999999999,0,72,-0.36000000000000015,0.0,0.0,4.64,0.0,0.0
1355,1355,False,4.46,0,54,-0.2700000000000001,0.0,0.0,4.73,0.0,0.0
1356,1356,False,0.5799999999999998,0,42,-0.21000000000000005,0.0,0.0,0.7899999999999999,0.0,0.0
1357,1357,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1358,1358,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1359,1359,False,0.29999999999999977,0,70,0.6499999999999999,0.0,0.0,-0.35000000000000014,0.0,0.0
1360,1360,False,4.46,0,54,4.73,0.0,0.0,-0.2700000000000001,0.0,0.0
1361,1361,False,0.6399999999999999,0,36,0.82,0.0,0.0,-0.18000000000000002,0.0,0.0
1362,1362,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1363,1363,False,0.2199999999999997,0,78,0.6099999999999999,0.0,0.0,-0.3900000000000002,0.0,0.0
1364,1364,False,4.62,0,38,-0.19000000000000003,0.0,0.0,4.8100000000000005,0.0,0.0
1365,1365,False,0.29999999999999977,0,70,0.6499999999999999,0.0,0.0,-0.35000000000000014,0.0,0.0
1366,1366,False,4.46,0,54,-0.2700000000000001,0.0,0.0,4.73,0.0,0.0
1367,1367,False,4.46,0,54,4.73,0.0,0.0,-0.2700000000000001,0.0,0.0
1368,1368,False,4.32,0,68,4.66,0.0,0.0,-0.34000000000000014,0.0,0.0
1369,1369,False,0.5799999999999998,0,42,-0.21000000000000005,0.0,0.0,0.7899999999999999,0.0,0.0
1370,1370,False,4.66,0,34,4.83,0.0,0.0,-0.17,0.0,0.0
1371,1371,False,4.34,0,66,-0.3300000000000001,0.0,0.0,4.67,0.0,0.0
1372,1372,False,4.5600000000000005,0,44,-0.22000000000000006,0.0,0.0,4.78,0.0,0.0
1373,1373,False,0.29999999999999977,0,70,-0.35000000000000014,0.0,0.0,0.6499999999999999,0.0,0.0
1374,1374,False,4.42,0,58,-0.2900000000000001,0.0,0.0,4.71,0.0,0.0
1375,1375,False,0.5199999999999998,0,48,-0.24000000000000007,0.0,0.0,0.7599999999999999,0.0,0.0
1376,1376,False,0.5399999999999998,0,46,-0.23000000000000007,0.0,0.0,0.7699999999999999,0.0,0.0
1377,1377,False,5.34,0,66,4.67,0.0,0.0,0.6699999999999999,0.0,0.0
1378,1378,False,4.6,0,40,4.8,0.0,0.0,-0.20000000000000004,0.0,0.0
1379,1379,False,4.6,0,40,4.8,0.0,0.0,-0.20000000000000004,0.0,0.0
1380,1380,False,0.13999999999999962,0,86,0.5699999999999998,0.0,0.0,-0.4300000000000002,0.0,0.0
1381,1381,False,4.32,0,68,-0.34000000000000014,0.0,0.0,4.66,0.0,0.0
1382,1382,False,0.3599999999999998,0,64,-0.3200000000000001,0.0,0.0,0.6799999999999999,0.0,0.0
1383,1383,False,4.14,0,86,4.57,0.0,0.0,-0.4300000000000002,0.0,0.0
1384,1384,False,4.78,0,22,-0.10999999999999999,0.0,0.0,4.890000000000001,0.0,0.0
1385,1385,False,4.54,0,46,4.7700000000000005,0.0,0.0,-0.23000000000000007,0.0,0.0
1386,1386,False,4.3,0,70,4.65,0.0,0.0,-0.35000000000000014,0.0,0.0
1387,1387,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1388,1388,False,4.720000000000001,0,28,-0.13999999999999999,0.0,0.0,4.86,0.0,0.0
1389,1389,False,0.3199999999999998,0,68,0.6599999999999999,0.0,0.0,-0.34000000000000014,0.0,0.0
1390,1390,False,0.3399999999999998,0,66,-0.3300000000000001,0.0,0.0,0.6699999999999999,0.0,0.0
1391,1391,False,4.66,0,34,-0.17,0.0,0.0,4.83,0.0,0.0
1392,1392,False,0.5399999999999998,0,46,-0.23000000000000007,0.0,0.0,0.7699999999999999,0.0,0.0
1393,1393,False,4.38,0,62,-0.3100000000000001,0.0,0.0,4.69,0.0,0.0
1394,1394,False,0.49999999999999983,0,50,-0.25000000000000006,0.0,0.0,0.7499999999999999,0.0,0.0
1395,1395,False,4.42,0,58,-0.2900000000000001,0.0,0.0,4.71,0.0,0.0
1396,1396,False,4.52,0,48,-0.24000000000000007,0.0,0.0,4.76,0.0,0.0
1397,1397,False,4.34,0,66,4.67,0.0,0.0,-0.3300000000000001,0.0,0.0
1398,1398,False,4.359999999999999,0,64,-0.3200000000000001,0.0,0.0,4.68,0.0,0.0
1399,1399,False,0.2199999999999997,0,78,0.6099999999999999,0.0,0.0,-0.3900000000000002,0.0,0.0
1400,1400,False,0.5199999999999998,0,48,0.7599999999999999,0.0,0.0,-0.24000000000000007,0.0,0.0
1401,1401,False,4.26,0,74,4.63,0.0,0.0,-0.37000000000000016,0.0,0.0
1402,1402,False,0.5599999999999998,0,44,-0.22000000000000006,0.0,0.0,0.7799999999999999,0.0,0.0
1403,1403,False,0.3199999999999998,0,68,0.6599999999999999,0.0,0.0,-0.34000000000000014,0.0,0.0
1404,1404,False,4.359999999999999,0,64,-0.3200000000000001,0.0,0.0,4.68,0.0,0.0
1405,1405,False,0.3399999999999998,0,66,0.6699999999999999,0.0,0.0,-0.3300000000000001,0.0,0.0
1406,1406,False,0.4799999999999999,0,52,-0.26000000000000006,0.0,0.0,0.74,0.0,0.0
1407,1407,False,4.4,0,60,-0.3000000000000001,0.0,0.0,4.7,0.0,0.0
1408,1408,False,4.4399999999999995,0,56,-0.2800000000000001,0.0,0.0,4.72,0.0,0.0
1409,1409,False,0.4399999999999999,0,56,0.72,0.0,0.0,-0.2800000000000001,0.0,0.0
1410,1410,False,4.62,0,38,-0.19000000000000003,0.0,0.0,4.8100000000000005,0.0,0.0
1411,1411,False,0.5799999999999998,0,42,-0.21000000000000005,0.0,0.0,0.7899999999999999,0.0,0.0
1412,1412,False,4.66,0,34,-0.17,0.0,0.0,4.83,0.0,0.0
1413,1413,False,4.62,0,38,4.8100000000000005,0.0,0.0,-0.19000000000000003,0.0,0.0
1414,1414,False,4.4,0,60,4.7,0.0,0.0,-0.3000000000000001,0.0,0.0
1415,1415,False,4.68,0,32,-0.16,0.0,0.0,4.84,0.0,0.0
1416,1416,False,0.39999999999999986,0,60,0.7,0.0,0.0,-0.3000000000000001,0.0,0.0
1417,1417,False,0.39999999999999986,0,60,-0.3000000000000001,0.0,0.0,0.7,0.0,0.0
1418,1418,False,0.39999999999999986,0,60,-0.3000000000000001,0.0,0.0,0.7,0.0,0.0
1419,1419,False,0.3599999999999998,0,64,-0.3200000000000001,0.0,0.0,0.6799999999999999,0.0,0.0
1420,1420,False,0.49999999999999983,0,50,-0.25000000000000006,0.0,0.0,0.7499999999999999,0.0,0.0
1421,1421,False,0.29999999999999977,0,70,-0.35000000000000014,0.0,0.0,0.6499999999999999,0.0,0.0
1422,1422,False,0.4799999999999999,0,52,-0.26000000000000006,0.0,0.0,0.74,0.0,0.0
1423,1423,False,4.5,0,50,-0.25000000000000006,0.0,0.0,4.75,0.0,0.0
1424,1424,False,4.640000000000001,0,36,-0.18000000000000002,0.0,0.0,4.82,0.0,0.0
1425,1425,False,0.25999999999999973,0,74,-0.37000000000000016,0.0,0.0,0.6299999999999999,0.0,0.0
1426,1426,False,0.37999999999999984,0,62,-0.3100000000000001,0.0,0.0,0.69,0.0,0.0
1427,1427,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
1428,1428,False,4.46,0,54,-0.2700000000000001,0.0,0.0,4.73,0.0,0.0
1429,1429,False,4.5,0,50,-0.25000000000000006,0.0,0.0,4.75,0.0,0.0
1430,1430,False,0.5799999999999998,0,42,-0.21000000000000005,0.0,0.0,0.7899999999999999,0.0,0.0
1431,1431,False,0.11999999999999961,0,88,-0.4400000000000002,0.0,0.0,0.5599999999999998,0.0,0.0
1432,1432,False,4.1,0,90,-0.45000000000000023,0.0,0.0,4.55,0.0,0.0
1433,1433,False,0.4599999999999999,0,54,0.73,0.0,0.0,-0.2700000000000001,0.0,0.0
1434,1434,False,4.26,0,74,4.63,0.0,0.0,-0.37000000000000016,0.0,0.0
1435,1435,False,0.4199999999999999,0,58,-0.2900000000000001,0.0,0.0,0.71,0.0,0.0
