,trading_steps,episode,reward,accumulated_transfer,number_trades,episode_steps,agent
994,0,331,-9.800000000000004,0.0,0.0,31,a-1
995,0,331,2.6799999999999997,0.0,0.0,31,a-2
996,0,332,1.5699999999999994,0.0,0.0,42,overall
997,0,332,2.5699999999999994,0.0,0.0,42,a-1
998,0,332,-1.0,0.0,0.0,42,a-2
999,0,333,-3.5500000000000025,0.0,0.0,34,overall
1000,0,333,2.6499999999999995,0.0,0.0,34,a-1
1001,0,333,-6.200000000000002,0.0,0.0,34,a-2
1002,0,334,-21.859999999999967,0.0,0.0,68,overall
1003,0,334,-24.599999999999966,0.0,0.0,68,a-1
1004,0,334,2.7399999999999998,0.0,0.0,68,a-2
1005,0,335,-22.68999999999997,0.0,0.0,70,overall
1006,0,335,2.71,0.0,0.0,70,a-1
1007,0,335,-25.39999999999997,0.0,0.0,70,a-2
1008,0,336,-13.450000000000006,0.0,0.0,47,overall
1009,0,336,2.75,0.0,0.0,47,a-1
1010,0,336,-16.200000000000006,0.0,0.0,47,a-2
1011,0,337,-13.090000000000007,0.0,0.0,46,overall
1012,0,337,2.71,0.0,0.0,46,a-1
1013,0,337,-15.800000000000006,0.0,0.0,46,a-2
1014,0,338,-14.45,0.0,0.0,49,overall
1015,0,338,2.55,0.0,0.0,49,a-1
1016,0,338,-17.0,0.0,0.0,49,a-2
1017,0,339,-12.670000000000012,0.0,0.0,45,overall
1018,0,339,2.7299999999999995,0.0,0.0,45,a-1
1019,0,339,-15.400000000000011,0.0,0.0,45,a-2
1020,0,340,1.9499999999999997,0.0,0.0,44,overall
1021,0,340,2.55,0.0,0.0,44,a-1
1022,0,340,-0.6000000000000002,0.0,0.0,44,a-2
1023,0,341,-195.28000000000173,0.0,0.0,499,overall
1024,0,341,2.7199999999999998,0.0,0.0,499,a-1
1025,0,341,-198.00000000000173,0.0,0.0,499,a-2
1026,0,342,-6.430000000000004,0.0,0.0,42,overall
1027,0,342,2.5699999999999994,0.0,0.0,42,a-1
1028,0,342,-9.000000000000004,0.0,0.0,42,a-2
1029,0,343,-15.879999999999995,0.0,0.0,53,overall
1030,0,343,-18.599999999999994,0.0,0.0,53,a-1
1031,0,343,2.7199999999999998,0.0,0.0,53,a-2
1032,0,344,-3.2500000000000018,0.0,0.0,44,overall
1033,0,344,-5.800000000000002,0.0,0.0,44,a-1
1034,0,344,2.55,0.0,0.0,44,a-2
1035,0,345,-21.849999999999973,0.0,0.0,68,overall
1036,0,345,-24.599999999999973,0.0,0.0,68,a-1
1037,0,345,2.75,0.0,0.0,68,a-2
1038,0,346,-4.060000000000002,0.0,0.0,45,overall
1039,0,346,-6.600000000000002,0.0,0.0,45,a-1
1040,0,346,2.5399999999999996,0.0,0.0,45,a-2
1041,0,347,-0.13999999999999924,0.0,0.0,53,overall
1042,0,347,2.46,0.0,0.0,53,a-1
1043,0,347,-2.599999999999999,0.0,0.0,53,a-2
1044,0,348,-13.090000000000007,0.0,0.0,46,overall
1045,0,348,-15.800000000000006,0.0,0.0,46,a-1
1046,0,348,2.71,0.0,0.0,46,a-2
1047,0,349,-23.249999999999968,0.0,0.0,71,overall
1048,0,349,-25.79999999999997,0.0,0.0,71,a-1
1049,0,349,2.55,0.0,0.0,71,a-2
1050,0,350,-195.26000000000172,0.0,0.0,499,overall
1051,0,350,2.7399999999999998,0.0,0.0,499,a-1
1052,0,350,-198.00000000000173,0.0,0.0,499,a-2
1053,0,351,-30.449999999999942,0.0,0.0,89,overall
1054,0,351,2.55,0.0,0.0,89,a-1
1055,0,351,-32.99999999999994,0.0,0.0,89,a-2
1056,0,352,-15.069999999999997,0.0,0.0,51,overall
1057,0,352,2.7299999999999995,0.0,0.0,51,a-1
1058,0,352,-17.799999999999997,0.0,0.0,51,a-2
1059,0,353,-11.06000000000001,0.0,0.0,41,overall
1060,0,353,2.7399999999999998,0.0,0.0,41,a-1
1061,0,353,-13.80000000000001,0.0,0.0,41,a-2
1062,0,354,-16.299999999999994,0.0,0.0,54,overall
1063,0,354,-18.999999999999993,0.0,0.0,54,a-1
1064,0,354,2.6999999999999997,0.0,0.0,54,a-2
1065,0,355,1.9599999999999995,0.0,0.0,43,overall
1066,0,355,2.5599999999999996,0.0,0.0,43,a-1
1067,0,355,-0.6000000000000002,0.0,0.0,43,a-2
1068,0,356,-4.0500000000000025,0.0,0.0,44,overall
1069,0,356,2.55,0.0,0.0,44,a-1
1070,0,356,-6.600000000000002,0.0,0.0,44,a-2
1071,0,357,-6.950000000000006,0.0,0.0,54,overall
1072,0,357,-9.400000000000006,0.0,0.0,54,a-1
1073,0,357,2.4499999999999993,0.0,0.0,54,a-2
1074,0,358,-4.100000000000002,0.0,0.0,49,overall
1075,0,358,-6.600000000000002,0.0,0.0,49,a-1
1076,0,358,2.5,0.0,0.0,49,a-2
1077,0,359,-195.25000000000173,0.0,0.0,499,overall
1078,0,359,-198.00000000000173,0.0,0.0,499,a-1
1079,0,359,2.75,0.0,0.0,499,a-2
1080,0,360,-11.62000000000001,0.0,0.0,81,overall
1081,0,360,2.1799999999999993,0.0,0.0,81,a-1
1082,0,360,-13.80000000000001,0.0,0.0,81,a-2
1083,0,361,-3.6600000000000024,0.0,0.0,45,overall
1084,0,361,-6.200000000000002,0.0,0.0,45,a-1
1085,0,361,2.5399999999999996,0.0,0.0,45,a-2
1086,0,362,-16.519999999999996,0.0,0.0,55,overall
1087,0,362,-19.399999999999995,0.0,0.0,55,a-1
1088,0,362,2.88,0.0,0.0,55,a-2
1089,0,363,-6.080000000000005,0.0,0.0,47,overall
1090,0,363,2.5199999999999996,0.0,0.0,47,a-1
1091,0,363,-8.600000000000005,0.0,0.0,47,a-2
1092,0,364,-21.439999999999976,0.0,0.0,67,overall
1093,0,364,2.76,0.0,0.0,67,a-1
1094,0,364,-24.199999999999974,0.0,0.0,67,a-2
1095,0,365,-37.81999999999991,0.0,0.0,108,overall
1096,0,365,2.78,0.0,0.0,108,a-1
1097,0,365,-40.59999999999991,0.0,0.0,108,a-2
1098,0,366,-6.340000000000003,0.0,0.0,33,overall
1099,0,366,2.6599999999999997,0.0,0.0,33,a-1
1100,0,366,-9.000000000000004,0.0,0.0,33,a-2
1101,0,367,-13.06000000000001,0.0,0.0,46,overall
1102,0,367,-15.80000000000001,0.0,0.0,46,a-1
1103,0,367,2.7399999999999998,0.0,0.0,46,a-2
1104,0,368,-32.04999999999993,0.0,0.0,93,overall
1105,0,368,2.55,0.0,0.0,93,a-1
1106,0,368,-34.59999999999993,0.0,0.0,93,a-2
1107,0,369,-21.659999999999975,0.0,0.0,67,overall
1108,0,369,2.5399999999999996,0.0,0.0,67,a-1
1109,0,369,-24.199999999999974,0.0,0.0,67,a-2
1110,0,370,-35.61999999999992,0.0,0.0,102,overall
1111,0,370,2.5799999999999996,0.0,0.0,102,a-1
1112,0,370,-38.19999999999992,0.0,0.0,102,a-2
1113,0,371,-6.510000000000006,0.0,0.0,50,overall
1114,0,371,-9.000000000000005,0.0,0.0,50,a-1
1115,0,371,2.4899999999999993,0.0,0.0,50,a-2
1116,0,372,-13.840000000000007,0.0,0.0,63,overall
1117,0,372,2.3599999999999994,0.0,0.0,63,a-1
1118,0,372,-16.200000000000006,0.0,0.0,63,a-2
1119,0,373,-13.710000000000008,0.0,0.0,50,overall
1120,0,373,-16.200000000000006,0.0,0.0,50,a-1
1121,0,373,2.4899999999999993,0.0,0.0,50,a-2
1122,0,374,-13.480000000000008,0.0,0.0,67,overall
1123,0,374,2.3199999999999994,0.0,0.0,67,a-1
1124,0,374,-15.800000000000006,0.0,0.0,67,a-2
1125,0,375,-5.690000000000005,0.0,0.0,48,overall
1126,0,375,-8.200000000000005,0.0,0.0,48,a-1
1127,0,375,2.51,0.0,0.0,48,a-2
1128,0,376,-22.639999999999965,0.0,0.0,70,overall
1129,0,376,2.76,0.0,0.0,70,a-1
1130,0,376,-25.399999999999963,0.0,0.0,70,a-2
1131,0,377,-14.33,0.0,0.0,49,overall
1132,0,377,2.67,0.0,0.0,49,a-1
1133,0,377,-17.0,0.0,0.0,49,a-2
1134,0,378,-3.0200000000000014,0.0,0.0,61,overall
1135,0,378,2.38,0.0,0.0,61,a-1
1136,0,378,-5.400000000000001,0.0,0.0,61,a-2
1137,0,379,-11.43000000000001,0.0,0.0,42,overall
1138,0,379,-14.20000000000001,0.0,0.0,42,a-1
1139,0,379,2.7699999999999996,0.0,0.0,42,a-2
1140,0,380,-15.899999999999995,0.0,0.0,53,overall
1141,0,380,-18.599999999999994,0.0,0.0,53,a-1
1142,0,380,2.6999999999999997,0.0,0.0,53,a-2
1143,0,381,-22.649999999999963,0.0,0.0,70,overall
1144,0,381,2.75,0.0,0.0,70,a-1
1145,0,381,-25.399999999999963,0.0,0.0,70,a-2
1146,0,382,-4.320000000000003,0.0,0.0,31,overall
1147,0,382,-7.000000000000003,0.0,0.0,31,a-1
1148,0,382,2.6799999999999997,0.0,0.0,31,a-2
1149,0,383,-195.30000000000175,0.0,0.0,499,overall
1150,0,383,2.6999999999999997,0.0,0.0,499,a-1
1151,0,383,-198.00000000000173,0.0,0.0,499,a-2
1152,0,384,-21.43999999999997,0.0,0.0,67,overall
1153,0,384,-24.199999999999967,0.0,0.0,67,a-1
1154,0,384,2.76,0.0,0.0,67,a-2
1155,0,385,-21.289999999999978,0.0,0.0,66,overall
1156,0,385,-23.79999999999998,0.0,0.0,66,a-1
1157,0,385,2.51,0.0,0.0,66,a-2
1158,0,386,-28.869999999999948,0.0,0.0,85,overall
1159,0,386,-31.39999999999995,0.0,0.0,85,a-1
1160,0,386,2.53,0.0,0.0,85,a-2
1161,0,387,-3.910000000000003,0.0,0.0,30,overall
1162,0,387,-6.600000000000002,0.0,0.0,30,a-1
1163,0,387,2.6899999999999995,0.0,0.0,30,a-2
1164,0,388,-25.099999999999955,0.0,0.0,76,overall
1165,0,388,-27.799999999999955,0.0,0.0,76,a-1
1166,0,388,2.6999999999999997,0.0,0.0,76,a-2
1167,0,389,-15.479999999999997,0.0,0.0,52,overall
1168,0,389,-18.199999999999996,0.0,0.0,52,a-1
1169,0,389,2.7199999999999998,0.0,0.0,52,a-2
1170,0,390,-6.2400000000000055,0.0,0.0,29,overall
1171,0,390,2.76,0.0,0.0,29,a-1
1172,0,390,-9.000000000000005,0.0,0.0,29,a-2
1173,0,391,-22.039999999999974,0.0,0.0,68,overall
1174,0,391,-24.599999999999973,0.0,0.0,68,a-1
1175,0,391,2.5599999999999996,0.0,0.0,68,a-2
1176,0,392,-14.310000000000004,0.0,0.0,49,overall
1177,0,392,2.6899999999999995,0.0,0.0,49,a-1
1178,0,392,-17.000000000000004,0.0,0.0,49,a-2
1179,0,393,-12.280000000000012,0.0,0.0,44,overall
1180,0,393,-15.00000000000001,0.0,0.0,44,a-1
1181,0,393,2.7199999999999998,0.0,0.0,44,a-2
1182,0,394,-15.889999999999993,0.0,0.0,53,overall
1183,0,394,2.71,0.0,0.0,53,a-1
1184,0,394,-18.599999999999994,0.0,0.0,53,a-2
1185,0,395,-7.1200000000000045,0.0,0.0,31,overall
1186,0,395,2.6799999999999997,0.0,0.0,31,a-1
1187,0,395,-9.800000000000004,0.0,0.0,31,a-2
1188,0,396,-4.710000000000003,0.0,0.0,30,overall
1189,0,396,2.6899999999999995,0.0,0.0,30,a-1
1190,0,396,-7.400000000000002,0.0,0.0,30,a-2
1191,0,397,-22.659999999999975,0.0,0.0,70,overall
1192,0,397,2.7399999999999998,0.0,0.0,70,a-1
1193,0,397,-25.399999999999974,0.0,0.0,70,a-2
1194,0,398,-3.480000000000002,0.0,0.0,27,overall
1195,0,398,2.7199999999999998,0.0,0.0,27,a-1
1196,0,398,-6.200000000000002,0.0,0.0,27,a-2
1197,0,399,-57.24999999999985,0.0,0.0,156,overall
1198,0,399,-59.79999999999985,0.0,0.0,156,a-1
1199,0,399,2.55,0.0,0.0,156,a-2
1200,0,400,-6.120000000000004,0.0,0.0,51,overall
1201,0,400,-8.600000000000003,0.0,0.0,51,a-1
1202,0,400,2.4799999999999995,0.0,0.0,51,a-2
1203,0,401,-47.03999999999988,0.0,0.0,131,overall
1204,0,401,-49.799999999999876,0.0,0.0,131,a-1
1205,0,401,2.76,0.0,0.0,131,a-2
1206,0,402,-20.84999999999998,0.0,0.0,65,overall
1207,0,402,2.55,0.0,0.0,65,a-1
1208,0,402,-23.39999999999998,0.0,0.0,65,a-2
1209,0,403,-4.690000000000004,0.0,0.0,28,overall
1210,0,403,-7.400000000000004,0.0,0.0,28,a-1
1211,0,403,2.71,0.0,0.0,28,a-2
1212,0,404,-20.449999999999985,0.0,0.0,84,overall
1213,0,404,2.1499999999999995,0.0,0.0,84,a-1
1214,0,404,-22.599999999999984,0.0,0.0,84,a-2
1215,0,405,-11.47000000000001,0.0,0.0,42,overall
1216,0,405,2.7299999999999995,0.0,0.0,42,a-1
1217,0,405,-14.20000000000001,0.0,0.0,42,a-2
1218,0,406,-4.860000000000005,0.0,0.0,45,overall
1219,0,406,-7.400000000000004,0.0,0.0,45,a-1
1220,0,406,2.5399999999999996,0.0,0.0,45,a-2
1221,0,407,-21.25999999999998,0.0,0.0,66,overall
1222,0,407,2.5399999999999996,0.0,0.0,66,a-1
1223,0,407,-23.79999999999998,0.0,0.0,66,a-2
1224,0,408,-15.079999999999998,0.0,0.0,51,overall
1225,0,408,-17.799999999999997,0.0,0.0,51,a-1
1226,0,408,2.7199999999999998,0.0,0.0,51,a-2
1227,0,409,-23.06999999999996,0.0,0.0,71,overall
1228,0,409,2.7299999999999995,0.0,0.0,71,a-1
1229,0,409,-25.79999999999996,0.0,0.0,71,a-2
1230,0,410,-4.870000000000003,0.0,0.0,46,overall
1231,0,410,2.5299999999999994,0.0,0.0,46,a-1
1232,0,410,-7.400000000000002,0.0,0.0,46,a-2
1233,0,411,-3.6400000000000023,0.0,0.0,43,overall
1234,0,411,2.5599999999999996,0.0,0.0,43,a-1
1235,0,411,-6.200000000000002,0.0,0.0,43,a-2
1236,0,412,-29.85999999999994,0.0,0.0,88,overall
1237,0,412,2.7399999999999998,0.0,0.0,88,a-1
1238,0,412,-32.59999999999994,0.0,0.0,88,a-2
1239,0,413,-6.700000000000006,0.0,0.0,30,overall
1240,0,413,2.6999999999999997,0.0,0.0,30,a-1
1241,0,413,-9.400000000000006,0.0,0.0,30,a-2
1242,0,414,-21.449999999999974,0.0,0.0,67,overall
1243,0,414,-24.199999999999974,0.0,0.0,67,a-1
1244,0,414,2.75,0.0,0.0,67,a-2
1245,0,415,-14.3,0.0,0.0,49,overall
1246,0,415,2.6999999999999997,0.0,0.0,49,a-1
1247,0,415,-17.0,0.0,0.0,49,a-2
1248,0,416,-22.209999999999965,0.0,0.0,69,overall
1249,0,416,-24.999999999999964,0.0,0.0,69,a-1
1250,0,416,2.79,0.0,0.0,69,a-2
1251,0,417,-4.810000000000002,0.0,0.0,40,overall
1252,0,417,-7.400000000000002,0.0,0.0,40,a-1
1253,0,417,2.59,0.0,0.0,40,a-2
1254,0,418,-5.260000000000003,0.0,0.0,45,overall
1255,0,418,2.5399999999999996,0.0,0.0,45,a-1
1256,0,418,-7.8000000000000025,0.0,0.0,45,a-2
1257,0,419,-5.280000000000003,0.0,0.0,47,overall
1258,0,419,-7.8000000000000025,0.0,0.0,47,a-1
1259,0,419,2.5199999999999996,0.0,0.0,47,a-2
1260,0,420,-19.619999999999987,0.0,0.0,81,overall
1261,0,420,2.1799999999999993,0.0,0.0,81,a-1
1262,0,420,-21.799999999999986,0.0,0.0,81,a-2
1263,0,421,-27.819999999999954,0.0,0.0,82,overall
1264,0,421,2.3799999999999994,0.0,0.0,82,a-1
1265,0,421,-30.199999999999953,0.0,0.0,82,a-2
1266,0,422,-0.45999999999999996,0.0,0.0,45,overall
1267,0,422,2.5399999999999996,0.0,0.0,45,a-1
1268,0,422,-2.9999999999999996,0.0,0.0,45,a-2
1269,0,423,-12.690000000000012,0.0,0.0,68,overall
1270,0,423,2.3099999999999996,0.0,0.0,68,a-1
1271,0,423,-15.00000000000001,0.0,0.0,68,a-2
1272,0,424,-36.63999999999992,0.0,0.0,104,overall
1273,0,424,-38.99999999999992,0.0,0.0,104,a-1
1274,0,424,2.3599999999999994,0.0,0.0,104,a-2
1275,0,425,-12.690000000000012,0.0,0.0,45,overall
1276,0,425,2.71,0.0,0.0,45,a-1
1277,0,425,-15.400000000000011,0.0,0.0,45,a-2
1278,0,426,-2.8500000000000014,0.0,0.0,44,overall
1279,0,426,-5.400000000000001,0.0,0.0,44,a-1
1280,0,426,2.55,0.0,0.0,44,a-2
1281,0,427,-20.81999999999998,0.0,0.0,65,overall
1282,0,427,2.5799999999999996,0.0,0.0,65,a-1
1283,0,427,-23.399999999999977,0.0,0.0,65,a-2
1284,0,428,-4.460000000000004,0.0,0.0,45,overall
1285,0,428,-7.0000000000000036,0.0,0.0,45,a-1
1286,0,428,2.5399999999999996,0.0,0.0,45,a-2
1287,0,429,-6.510000000000004,0.0,0.0,50,overall
1288,0,429,-9.000000000000004,0.0,0.0,50,a-1
1289,0,429,2.4899999999999993,0.0,0.0,50,a-2
1290,0,430,-25.489999999999952,0.0,0.0,77,overall
1291,0,430,2.71,0.0,0.0,77,a-1
1292,0,430,-28.199999999999953,0.0,0.0,77,a-2
1293,0,431,-8.270000000000007,0.0,0.0,34,overall
1294,0,431,2.7299999999999995,0.0,0.0,34,a-1
1295,0,431,-11.000000000000007,0.0,0.0,34,a-2
1296,0,432,-5.640000000000003,0.0,0.0,43,overall
1297,0,432,-8.200000000000003,0.0,0.0,43,a-1
1298,0,432,2.5599999999999996,0.0,0.0,43,a-2
1299,0,433,-16.749999999999993,0.0,0.0,55,overall
1300,0,433,-19.39999999999999,0.0,0.0,55,a-1
1301,0,433,2.6499999999999995,0.0,0.0,55,a-2
1302,0,434,-16.269999999999985,0.0,0.0,54,overall
1303,0,434,2.7299999999999995,0.0,0.0,54,a-1
1304,0,434,-18.999999999999986,0.0,0.0,54,a-2
1305,0,435,-4.810000000000004,0.0,0.0,40,overall
1306,0,435,2.59,0.0,0.0,40,a-1
1307,0,435,-7.400000000000004,0.0,0.0,40,a-2
1308,0,436,-22.449999999999967,0.0,0.0,84,overall
1309,0,436,2.1499999999999995,0.0,0.0,84,a-1
1310,0,436,-24.599999999999966,0.0,0.0,84,a-2
1311,0,437,-21.869999999999965,0.0,0.0,68,overall
1312,0,437,-24.599999999999966,0.0,0.0,68,a-1
1313,0,437,2.7299999999999995,0.0,0.0,68,a-2
1314,0,438,-195.26000000000172,0.0,0.0,499,overall
1315,0,438,-198.00000000000173,0.0,0.0,499,a-1
1316,0,438,2.7399999999999998,0.0,0.0,499,a-2
1317,0,439,-15.889999999999993,0.0,0.0,53,overall
1318,0,439,-18.599999999999994,0.0,0.0,53,a-1
1319,0,439,2.71,0.0,0.0,53,a-2
1320,0,440,-20.439999999999984,0.0,0.0,64,overall
1321,0,440,-22.999999999999982,0.0,0.0,64,a-1
1322,0,440,2.5599999999999996,0.0,0.0,64,a-2
1323,0,441,-36.43999999999991,0.0,0.0,104,overall
1324,0,441,2.5599999999999996,0.0,0.0,104,a-1
1325,0,441,-38.999999999999915,0.0,0.0,104,a-2
1326,0,442,-82.50000000000017,0.0,0.0,220,overall
1327,0,442,2.9,0.0,0.0,220,a-1
1328,0,442,-85.40000000000018,0.0,0.0,220,a-2
1329,0,443,-15.859999999999987,0.0,0.0,53,overall
1330,0,443,-18.599999999999987,0.0,0.0,53,a-1
1331,0,443,2.7399999999999998,0.0,0.0,53,a-2
1332,0,444,-13.490000000000006,0.0,0.0,47,overall
1333,0,444,-16.200000000000006,0.0,0.0,47,a-1
1334,0,444,2.71,0.0,0.0,47,a-2
1335,0,445,-16.539999999999996,0.0,0.0,55,overall
1336,0,445,-19.399999999999995,0.0,0.0,55,a-1
1337,0,445,2.86,0.0,0.0,55,a-2
1338,0,446,-12.650000000000011,0.0,0.0,45,overall
1339,0,446,2.75,0.0,0.0,45,a-1
1340,0,446,-15.400000000000011,0.0,0.0,45,a-2
1341,0,447,-15.03999999999999,0.0,0.0,51,overall
1342,0,447,-17.79999999999999,0.0,0.0,51,a-1
1343,0,447,2.76,0.0,0.0,51,a-2
1344,0,448,-3.140000000000002,0.0,0.0,33,overall
1345,0,448,2.6599999999999997,0.0,0.0,33,a-1
1346,0,448,-5.800000000000002,0.0,0.0,33,a-2
1347,0,449,-13.10000000000001,0.0,0.0,46,overall
1348,0,449,-15.80000000000001,0.0,0.0,46,a-1
1349,0,449,2.6999999999999997,0.0,0.0,46,a-2
1350,0,450,-21.47999999999998,0.0,0.0,67,overall
1351,0,450,2.7199999999999998,0.0,0.0,67,a-1
1352,0,450,-24.199999999999978,0.0,0.0,67,a-2
1353,0,451,-4.440000000000004,0.0,0.0,43,overall
1354,0,451,2.5599999999999996,0.0,0.0,43,a-1
1355,0,451,-7.0000000000000036,0.0,0.0,43,a-2
1356,0,452,-7.0800000000000045,0.0,0.0,31,overall
1357,0,452,-9.800000000000004,0.0,0.0,31,a-1
1358,0,452,2.7199999999999998,0.0,0.0,31,a-2
1359,0,453,-7.920000000000007,0.0,0.0,33,overall
1360,0,453,2.6799999999999997,0.0,0.0,33,a-1
1361,0,453,-10.600000000000007,0.0,0.0,33,a-2
1362,0,454,-4.360000000000003,0.0,0.0,35,overall
1363,0,454,-7.000000000000003,0.0,0.0,35,a-1
1364,0,454,2.6399999999999997,0.0,0.0,35,a-2
1365,0,455,-29.049999999999947,0.0,0.0,85,overall
1366,0,455,2.3499999999999996,0.0,0.0,85,a-1
1367,0,455,-31.39999999999995,0.0,0.0,85,a-2
1368,0,456,-14.669999999999998,0.0,0.0,50,overall
1369,0,456,-17.4,0.0,0.0,50,a-1
1370,0,456,2.7299999999999995,0.0,0.0,50,a-2
1371,0,457,-21.859999999999975,0.0,0.0,68,overall
1372,0,457,-24.599999999999973,0.0,0.0,68,a-1
1373,0,457,2.7399999999999998,0.0,0.0,68,a-2
1374,0,458,-5.470000000000005,0.0,0.0,27,overall
1375,0,458,-8.200000000000005,0.0,0.0,27,a-1
1376,0,458,2.7299999999999995,0.0,0.0,27,a-2
1377,0,459,-14.9,0.0,0.0,51,overall
1378,0,459,-17.8,0.0,0.0,51,a-1
1379,0,459,2.9,0.0,0.0,51,a-2
1380,0,460,-22.079999999999977,0.0,0.0,68,overall
1381,0,460,-24.599999999999977,0.0,0.0,68,a-1
1382,0,460,2.5199999999999996,0.0,0.0,68,a-2
1383,0,461,-19.619999999999987,0.0,0.0,62,overall
1384,0,461,-22.199999999999985,0.0,0.0,62,a-1
1385,0,461,2.5799999999999996,0.0,0.0,62,a-2
1386,0,462,-11.080000000000009,0.0,0.0,41,overall
1387,0,462,2.7199999999999998,0.0,0.0,41,a-1
1388,0,462,-13.80000000000001,0.0,0.0,41,a-2
1389,0,463,-195.46000000000174,0.0,0.0,499,overall
1390,0,463,2.5399999999999996,0.0,0.0,499,a-1
1391,0,463,-198.00000000000173,0.0,0.0,499,a-2
1392,0,464,-3.240000000000002,0.0,0.0,43,overall
1393,0,464,-5.800000000000002,0.0,0.0,43,a-1
1394,0,464,2.5599999999999996,0.0,0.0,43,a-2
1395,0,465,-5.220000000000004,0.0,0.0,81,overall
1396,0,465,-7.400000000000004,0.0,0.0,81,a-1
1397,0,465,2.1799999999999997,0.0,0.0,81,a-2
1398,0,466,-31.26999999999994,0.0,0.0,91,overall
1399,0,466,-33.79999999999994,0.0,0.0,91,a-1
1400,0,466,2.53,0.0,0.0,91,a-2
1401,0,467,-12.880000000000011,0.0,0.0,47,overall
1402,0,467,2.5199999999999996,0.0,0.0,47,a-1
1403,0,467,-15.400000000000011,0.0,0.0,47,a-2
1404,0,468,-4.620000000000004,0.0,0.0,61,overall
1405,0,468,-7.0000000000000036,0.0,0.0,61,a-1
1406,0,468,2.38,0.0,0.0,61,a-2
1407,0,469,-22.87999999999997,0.0,0.0,70,overall
1408,0,469,-25.39999999999997,0.0,0.0,70,a-1
1409,0,469,2.5199999999999996,0.0,0.0,70,a-2
1410,0,470,-15.939999999999994,0.0,0.0,53,overall
1411,0,470,-18.599999999999994,0.0,0.0,53,a-1
1412,0,470,2.6599999999999997,0.0,0.0,53,a-2
1413,0,471,-5.280000000000005,0.0,0.0,47,overall
1414,0,471,2.5199999999999996,0.0,0.0,47,a-1
1415,0,471,-7.800000000000004,0.0,0.0,47,a-2
1416,0,472,-20.469999999999978,0.0,0.0,64,overall
1417,0,472,2.53,0.0,0.0,64,a-1
1418,0,472,-22.99999999999998,0.0,0.0,64,a-2
1419,0,473,-5.830000000000005,0.0,0.0,28,overall
1420,0,473,2.7699999999999996,0.0,0.0,28,a-1
1421,0,473,-8.600000000000005,0.0,0.0,28,a-2
1422,0,474,-5.280000000000005,0.0,0.0,47,overall
1423,0,474,-7.800000000000004,0.0,0.0,47,a-1
1424,0,474,2.5199999999999996,0.0,0.0,47,a-2
1425,0,475,-197.21000000000177,0.0,0.0,499,overall
1426,0,475,2.79,0.0,0.0,499,a-1
1427,0,475,-200.00000000000176,0.0,0.0,499,a-2
1428,0,476,-27.819999999999958,0.0,0.0,82,overall
1429,0,476,-30.199999999999957,0.0,0.0,82,a-1
1430,0,476,2.3799999999999994,0.0,0.0,82,a-2
1431,0,477,-13.860000000000001,0.0,0.0,48,overall
1432,0,477,-16.6,0.0,0.0,48,a-1
1433,0,477,2.7399999999999998,0.0,0.0,48,a-2
1434,0,478,-21.639999999999976,0.0,0.0,67,overall
1435,0,478,2.5599999999999996,0.0,0.0,67,a-1
1436,0,478,-24.199999999999974,0.0,0.0,67,a-2
1437,0,479,-12.070000000000011,0.0,0.0,86,overall
1438,0,479,2.1299999999999994,0.0,0.0,86,a-1
1439,0,479,-14.20000000000001,0.0,0.0,86,a-2
1440,0,480,-28.229999999999954,0.0,0.0,83,overall
1441,0,480,-30.599999999999955,0.0,0.0,83,a-1
1442,0,480,2.3699999999999997,0.0,0.0,83,a-2
1443,0,481,-7.440000000000007,0.0,0.0,63,overall
1444,0,481,2.3599999999999994,0.0,0.0,63,a-1
1445,0,481,-9.800000000000006,0.0,0.0,63,a-2
1446,0,482,-28.43999999999995,0.0,0.0,84,overall
1447,0,482,2.5599999999999996,0.0,0.0,84,a-1
1448,0,482,-30.99999999999995,0.0,0.0,84,a-2
1449,0,483,-19.659999999999986,0.0,0.0,62,overall
1450,0,483,2.5399999999999996,0.0,0.0,62,a-1
1451,0,483,-22.199999999999985,0.0,0.0,62,a-2
1452,0,484,-19.62999999999999,0.0,0.0,82,overall
1453,0,484,2.1699999999999995,0.0,0.0,82,a-1
1454,0,484,-21.799999999999986,0.0,0.0,82,a-2
1455,0,485,-12.04000000000001,0.0,0.0,83,overall
1456,0,485,-14.20000000000001,0.0,0.0,83,a-1
1457,0,485,2.1599999999999993,0.0,0.0,83,a-2
1458,0,486,-195.26000000000172,0.0,0.0,499,overall
1459,0,486,2.7399999999999998,0.0,0.0,499,a-1
1460,0,486,-198.00000000000173,0.0,0.0,499,a-2
1461,0,487,-19.219999999999988,0.0,0.0,81,overall
1462,0,487,2.1799999999999997,0.0,0.0,81,a-1
1463,0,487,-21.399999999999988,0.0,0.0,81,a-2
1464,0,488,-16.089999999999996,0.0,0.0,53,overall
1465,0,488,2.51,0.0,0.0,53,a-1
1466,0,488,-18.599999999999994,0.0,0.0,53,a-2
1467,0,489,-12.060000000000011,0.0,0.0,45,overall
1468,0,489,2.5399999999999996,0.0,0.0,45,a-1
1469,0,489,-14.60000000000001,0.0,0.0,45,a-2
1470,0,490,-14.650000000000002,0.0,0.0,50,overall
1471,0,490,-17.400000000000002,0.0,0.0,50,a-1
1472,0,490,2.75,0.0,0.0,50,a-2
1473,0,491,-29.22999999999994,0.0,0.0,86,overall
